file,line,operator,before,after,mutant_id,paper_category
org/apache/commons/csv/CSVFormat.java,3100,NullifyInputVariable,public CSVFormat withRecordSeparator(final String recordSeparator) {,public CSVFormat withRecordSeparator(final String recordSeparator) { recordSeparator = null;,110,
org/apache/commons/csv/CSVFormat.java,3065,NullifyInputVariable,public CSVFormat withQuoteMode(final QuoteMode quoteMode) {,public CSVFormat withQuoteMode(final QuoteMode quoteMode) { quoteMode = null;,111,
org/apache/commons/csv/CSVFormat.java,3053,NullifyInputVariable,public CSVFormat withQuote(final Character quoteChar) {,public CSVFormat withQuote(final Character quoteChar) { quoteChar = null;,112,
org/apache/commons/csv/CSVFormat.java,3027,NullifyInputVariable,public CSVFormat withNullString(final String nullString) {,public CSVFormat withNullString(final String nullString) { nullString = null;,113,
org/apache/commons/csv/CSVFormat.java,2934,NullifyInputVariable,public CSVFormat withHeaderComments(final Object... headerComments) {,public CSVFormat withHeaderComments(final Object... headerComments) { headerComments = null;,114,
org/apache/commons/csv/CSVFormat.java,2915,NullifyInputVariable,public CSVFormat withHeader(final String... header) {,public CSVFormat withHeader(final String... header) { header = null;,115,
org/apache/commons/csv/CSVFormat.java,2888,NullifyInputVariable,public CSVFormat withHeader(final ResultSetMetaData resultSetMetaData) throws SQLException {,public CSVFormat withHeader(final ResultSetMetaData resultSetMetaData) throws SQLException { resultSetMetaData = null;,116,
org/apache/commons/csv/CSVFormat.java,2860,NullifyInputVariable,public CSVFormat withHeader(final ResultSet resultSet) throws SQLException {,public CSVFormat withHeader(final ResultSet resultSet) throws SQLException { resultSet = null;,117,
org/apache/commons/csv/CSVFormat.java,2832,NullifyInputVariable,public CSVFormat withHeader(final Class<? extends Enum<?>> headerEnum) {,public CSVFormat withHeader(final Class<? extends Enum<?>> headerEnum) { headerEnum = null;,118,
org/apache/commons/csv/CSVFormat.java,2770,NullifyInputVariable,public CSVFormat withEscape(final Character escape) {,public CSVFormat withEscape(final Character escape) { escape = null;,119,
org/apache/commons/csv/CSVFormat.java,2731,NullifyInputVariable,public CSVFormat withCommentMarker(final Character commentMarker) {,public CSVFormat withCommentMarker(final Character commentMarker) { commentMarker = null;,120,
org/apache/commons/csv/CSVFormat.java,2583,NullifyInputVariable,String trim(final String value) {,String trim(final String value) { value = null;,121,
org/apache/commons/csv/CSVFormat.java,2514,NullifyInputVariable,"private void printWithQuotes(final Reader reader, final Appendable appendable) throws IOException {","private void printWithQuotes(final Reader reader, final Appendable appendable) throws IOException { appendable = null;",122,
org/apache/commons/csv/CSVFormat.java,2514,NullifyInputVariable,"private void printWithQuotes(final Reader reader, final Appendable appendable) throws IOException {","private void printWithQuotes(final Reader reader, final Appendable appendable) throws IOException { reader = null;",123,
org/apache/commons/csv/CSVFormat.java,2409,NullifyInputVariable,"private void printWithQuotes(final Object object, final CharSequence charSeq, final Appendable out, final boolean newRecord) throws IOException {","private void printWithQuotes(final Object object, final CharSequence charSeq, final Appendable out, final boolean newRecord) throws IOException { out = null;",124,
org/apache/commons/csv/CSVFormat.java,2409,NullifyInputVariable,"private void printWithQuotes(final Object object, final CharSequence charSeq, final Appendable out, final boolean newRecord) throws IOException {","private void printWithQuotes(final Object object, final CharSequence charSeq, final Appendable out, final boolean newRecord) throws IOException { charSeq = null;",125,
org/apache/commons/csv/CSVFormat.java,2409,NullifyInputVariable,"private void printWithQuotes(final Object object, final CharSequence charSeq, final Appendable out, final boolean newRecord) throws IOException {","private void printWithQuotes(final Object object, final CharSequence charSeq, final Appendable out, final boolean newRecord) throws IOException { object = null;",126,
org/apache/commons/csv/CSVFormat.java,2358,NullifyInputVariable,"private void printWithEscapes(final Reader reader, final Appendable appendable) throws IOException {","private void printWithEscapes(final Reader reader, final Appendable appendable) throws IOException { appendable = null;",127,
org/apache/commons/csv/CSVFormat.java,2358,NullifyInputVariable,"private void printWithEscapes(final Reader reader, final Appendable appendable) throws IOException {","private void printWithEscapes(final Reader reader, final Appendable appendable) throws IOException { reader = null;",128,
org/apache/commons/csv/CSVFormat.java,2315,NullifyInputVariable,"private void printWithEscapes(final CharSequence charSeq, final Appendable appendable) throws IOException {","private void printWithEscapes(final CharSequence charSeq, final Appendable appendable) throws IOException { appendable = null;",129,
